# This file is used to translate between channel ID, wire ID, and geometry.
#
# channel: channel ID
# plane: plane number (0 == U, 1 == V, 2 == Z)
# wire: wire ID on that plane
# sx, sy, sz: starting (x,y,z) position of the wire in cm
# ex, ey, ez: ending (x,y,z) position of the wire in cm
#
# channel   plane   wire    sx  sy  sz  ex  ey  ez
289	0	289	-6.34915e-14	17.0407	0.0352608	-4.2194e-14	117.45	173.949
290	0	290	-6.34915e-14	16.6943	0.0352608	-4.21205e-14	117.45	174.549
291	0	291	-6.34915e-14	16.3479	0.0352608	-4.2047e-14	117.45	175.149
292	0	292	-6.34915e-14	16.0015	0.0352608	-4.19735e-14	117.45	175.749
293	0	293	-6.34915e-14	15.6551	0.0352608	-4.19001e-14	117.45	176.349
294	0	294	-6.34915e-14	15.3086	0.0352608	-4.18266e-14	117.45	176.949
295	0	295	-6.34915e-14	14.9622	0.0352608	-4.17531e-14	117.45	177.549
296	0	296	-6.34915e-14	14.6158	0.0352608	-4.16796e-14	117.45	178.149
297	0	297	-6.34915e-14	14.2694	0.0352608	-4.16062e-14	117.45	178.749
298	0	298	-6.34915e-14	13.923	0.0352608	-4.15327e-14	117.45	179.349
299	0	299	-6.34915e-14	13.5766	0.0352608	-4.14592e-14	117.45	179.949
300	0	300	-6.34915e-14	13.2302	0.0352608	-4.13857e-14	117.45	180.549
301	0	301	-6.34915e-14	12.8838	0.0352608	-4.13123e-14	117.45	181.149
302	0	302	-6.34915e-14	12.5374	0.0352608	-4.12388e-14	117.45	181.749
303	0	303	-6.34915e-14	12.191	0.0352608	-4.11653e-14	117.45	182.349
